@RELATION P1Mario-data-training-T3Original

@ATTRIBUTE MergedObs[7][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][11] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE distanceEnemy NUMERIC
@ATTRIBUTE distanceCoin NUMERIC
@ATTRIBUTE isOnGround {Ground, Air}
@ATTRIBUTE isDanger {Enemy, NoEnemy}
@ATTRIBUTE isEnemyBelow {Enemy, NoEnemy}
@ATTRIBUTE isCoin {Coin, NoCoin}
@ATTRIBUTE action {move, jump, move_jump, still}
@ATTRIBUTE reward NUMERIC
@ATTRIBUTE futureReward NUMERIC

@data
0,0,2,2,2,-24,-24,700,900,Ground,NoEnemy,NoEnemy,Coin,move,1083,1253
-24,0,0,2,0,2,80,141,800,Air,Enemy,NoEnemy,Coin,move_jump,1195,1285
0,0,2,80,0,0,-24,100,900,Air,Enemy,NoEnemy,NoCoin,move_jump,1211,1285
0,0,0,0,0,80,0,200,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,1275,1295
0,0,0,0,-60,-60,-60,761,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1285,1295
0,0,0,0,0,0,0,728,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1285,1295
0,0,0,0,0,0,80,141,670,Air,Enemy,NoEnemy,NoCoin,move_jump,1285,1359
0,0,0,0,-60,80,0,100,583,Air,NoEnemy,Enemy,NoCoin,move_jump,1285,1359
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,80,0,-60,-60,100,538,Air,Enemy,NoEnemy,NoCoin,move_jump,63,127
0,0,2,2,2,-24,0,412,141,Ground,NoEnemy,NoEnemy,Coin,move,63,137
0,0,0,0,2,80,-24,200,806,Ground,NoEnemy,Enemy,NoCoin,move,137,221
0,0,0,-24,-24,-60,-60,200,905,Air,NoEnemy,NoEnemy,NoCoin,move_jump,137,221
0,0,0,-24,-24,-60,-60,761,905,Air,NoEnemy,NoEnemy,NoCoin,move_jump,147,221
0,0,2,2,80,-24,-24,447,800,Ground,NoEnemy,NoEnemy,Coin,move,147,179
0,0,2,80,2,-24,-24,316,800,Air,Enemy,NoEnemy,NoCoin,move_jump,147,179
3,0,0,2,0,80,2,100,700,Air,NoEnemy,Enemy,Coin,move_jump,179,179
0,0,2,2,0,-24,-24,200,800,Air,NoEnemy,NoEnemy,Coin,move_jump,179,179
3,0,0,0,0,80,0,100,700,Air,NoEnemy,Enemy,NoCoin,move_jump,221,179
0,0,0,-62,-62,-60,80,316,1414,Ground,Enemy,NoEnemy,NoCoin,move,221,179
-62,0,80,-62,-62,0,0,141,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,221,189
0,0,2,2,2,-24,-24,707,141,Ground,NoEnemy,NoEnemy,Coin,move,189,349
0,0,2,2,2,-24,0,608,141,Ground,NoEnemy,NoEnemy,Coin,move,221,349
0,0,2,2,2,-24,0,608,141,Ground,NoEnemy,NoEnemy,Coin,move,221,349
0,0,2,0,-24,-60,-60,500,509,Air,NoEnemy,NoEnemy,NoCoin,move_jump,253,349
0,0,0,0,-60,80,0,100,860,Air,NoEnemy,Enemy,NoCoin,move_jump,413,423
0,0,0,0,-60,-60,-60,0,943,Air,NoEnemy,NoEnemy,NoCoin,move_jump,423,423
0,0,0,0,-60,80,0,100,860,Air,NoEnemy,Enemy,NoCoin,move_jump,423,423
0,0,0,0,0,-24,80,141,1029,Ground,Enemy,NoEnemy,NoCoin,move,423,497
0,0,0,0,0,-24,80,141,1029,Ground,Enemy,NoEnemy,NoCoin,move,423,497
0,0,0,0,0,80,0,100,984,Ground,NoEnemy,Enemy,NoCoin,move,423,497
0,0,2,2,2,-24,-24,223,700,Ground,NoEnemy,NoEnemy,Coin,move,581,655
0,0,0,2,2,-24,-24,223,700,Ground,NoEnemy,NoEnemy,Coin,move,581,655
0,0,0,0,2,-24,0,223,700,Ground,NoEnemy,NoEnemy,NoCoin,move,613,655
0,0,2,2,0,-24,80,141,700,Ground,Enemy,NoEnemy,Coin,move,613,655
0,0,2,2,0,-24,80,141,700,Ground,Enemy,NoEnemy,Coin,move,613,655
0,0,0,0,0,80,0,100,894,Air,NoEnemy,Enemy,NoCoin,move_jump,665,739
0,0,0,0,-60,-60,-60,1414,984,Air,NoEnemy,NoEnemy,NoCoin,move_jump,675,739
0,0,0,0,0,0,0,1414,894,Air,NoEnemy,NoEnemy,NoCoin,move_jump,675,739
0,0,2,2,0,-24,-24,860,700,Ground,NoEnemy,NoEnemy,Coin,move,707,707
0,0,0,0,-60,80,0,900,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,739,707
0,0,0,0,-60,-60,-60,900,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,749,707
0,80,0,-60,-60,0,-60,800,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,707,707
0,0,0,0,0,80,-60,700,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,707,707
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,0,0,0,80,141,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,-1,9
0,0,0,0,2,80,-24,100,921,Air,NoEnemy,Enemy,NoCoin,move_jump,9,67
0,0,2,2,0,-24,-24,761,707,Ground,NoEnemy,NoEnemy,Coin,move,147,179
0,0,2,2,0,-24,-24,761,707,Ground,NoEnemy,NoEnemy,Coin,move,147,179
0,0,0,0,0,-24,-24,761,707,Ground,NoEnemy,NoEnemy,NoCoin,move,179,179
0,0,0,80,-24,-60,-60,141,943,Air,Enemy,NoEnemy,NoCoin,move_jump,179,179
-24,0,2,2,2,0,-24,1414,700,Ground,NoEnemy,NoEnemy,Coin,move,211,339
0,0,0,0,0,80,0,100,894,Air,NoEnemy,Enemy,NoCoin,move_jump,339,499
0,0,0,0,0,0,0,200,806,Air,NoEnemy,NoEnemy,NoCoin,move_jump,339,499
0,0,0,0,0,0,0,300,721,Air,NoEnemy,NoEnemy,NoCoin,move_jump,339,499
0,0,2,2,2,-24,-24,412,900,Ground,NoEnemy,NoEnemy,Coin,move,403,499
0,0,0,0,-60,0,80,141,721,Air,Enemy,NoEnemy,NoCoin,move_jump,499,509
0,0,0,0,0,80,0,100,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,605,563
0,0,0,0,0,-60,-60,0,1414,Ground,NoEnemy,NoEnemy,NoCoin,move,563,563
0,0,0,80,0,-60,-60,100,1414,Ground,Enemy,NoEnemy,NoCoin,move_jump,563,563
0,0,0,80,0,-60,-60,100,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,563,563
0,0,0,0,0,80,0,100,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,563,563
0,0,2,2,2,-24,0,412,141,Ground,NoEnemy,NoEnemy,Coin,move,711,807
0,0,2,2,2,-24,0,412,141,Ground,NoEnemy,NoEnemy,Coin,move,711,807
0,0,0,0,2,-24,0,412,223,Ground,NoEnemy,NoEnemy,NoCoin,move,743,807
0,0,2,2,2,0,0,316,141,Ground,NoEnemy,NoEnemy,Coin,move,743,807
0,0,0,-62,-62,0,80,223,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,807,775
0,0,80,-62,-62,0,0,141,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,817,775
0,0,0,-62,-62,0,0,360,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,775,775
0,0,0,-62,-62,0,0,360,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,775,775
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,0,0,0,80,141,1131,Air,Enemy,NoEnemy,NoCoin,move_jump,-1,9
0,0,0,0,0,80,-24,100,921,Air,NoEnemy,Enemy,NoCoin,move_jump,9,19
0,0,2,2,2,-24,-24,761,141,Ground,NoEnemy,NoEnemy,Coin,move,39,113
0,0,2,2,2,-24,-24,761,141,Ground,NoEnemy,NoEnemy,Coin,move,39,113
0,0,0,0,2,-24,-24,761,223,Ground,NoEnemy,NoEnemy,NoCoin,move,71,113
0,0,2,2,0,-24,-24,761,141,Ground,NoEnemy,NoEnemy,Coin,move,71,113
0,0,0,0,0,0,80,141,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,103,113
0,0,0,0,0,80,0,100,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,113,123
0,0,0,0,0,-60,-60,905,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,123,123
0,0,0,0,0,0,0,921,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,123,123
0,0,0,80,0,-60,-60,316,632,Air,Enemy,NoEnemy,NoCoin,move_jump,123,207
0,0,2,2,2,-24,-24,316,905,Ground,NoEnemy,NoEnemy,Coin,move,133,207
0,0,0,0,0,80,0,100,1414,Ground,NoEnemy,Enemy,NoCoin,move,197,217
0,0,0,0,0,-60,-60,200,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,197,217
0,0,0,80,0,-60,-60,141,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,207,217
0,0,0,0,0,80,0,0,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,207,217
0,0,0,0,0,0,80,141,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,207,217
-24,0,2,2,0,-24,-24,412,700,Ground,NoEnemy,NoEnemy,Coin,move,275,317
-24,0,2,2,0,-24,-24,412,700,Ground,NoEnemy,NoEnemy,Coin,move,275,317
-24,0,0,0,0,-24,-24,412,700,Ground,NoEnemy,NoEnemy,NoCoin,move,307,317
-24,0,0,0,0,80,0,100,921,Ground,NoEnemy,Enemy,NoCoin,move,307,413
0,0,2,2,2,-24,-24,223,900,Ground,NoEnemy,NoEnemy,Coin,move,381,455
0,0,2,2,2,-24,-24,223,900,Ground,NoEnemy,NoEnemy,Coin,move,381,455
0,0,0,0,2,-24,-24,223,900,Ground,NoEnemy,NoEnemy,NoCoin,move,413,455
0,0,2,2,0,-24,80,141,900,Ground,Enemy,NoEnemy,Coin,move,413,455
0,0,2,2,0,-24,80,141,900,Ground,Enemy,NoEnemy,Coin,move,413,455
0,0,0,0,0,80,0,100,860,Ground,NoEnemy,Enemy,NoCoin,move,445,455
0,0,0,0,0,-60,-60,1414,943,Air,NoEnemy,NoEnemy,NoCoin,move_jump,455,455
0,0,0,0,0,0,0,1414,860,Air,NoEnemy,NoEnemy,NoCoin,move_jump,455,455
0,0,0,0,-60,0,80,100,1414,Ground,Enemy,NoEnemy,NoCoin,move,455,475
0,0,0,0,0,80,80,0,905,Air,Enemy,Enemy,NoCoin,move_jump,465,475
0,0,2,2,2,-24,0,412,806,Ground,NoEnemy,NoEnemy,Coin,move,475,497
0,0,2,2,2,-24,0,412,806,Ground,NoEnemy,NoEnemy,Coin,move,475,497
0,0,2,2,2,-24,0,412,806,Ground,NoEnemy,NoEnemy,Coin,move,475,497
0,0,2,0,-24,-60,-60,300,905,Air,NoEnemy,NoEnemy,NoCoin,move_jump,507,497
0,0,0,0,0,0,80,141,894,Air,Enemy,NoEnemy,NoCoin,move_jump,539,625
0,0,0,80,0,-60,-60,100,984,Air,Enemy,NoEnemy,NoCoin,move_jump,539,625
0,0,0,0,2,80,-24,0,824,Air,NoEnemy,Enemy,NoCoin,move_jump,497,667
0,0,0,0,2,0,0,200,728,Air,NoEnemy,NoEnemy,NoCoin,move_jump,497,667
0,0,0,0,0,0,0,300,632,Air,NoEnemy,NoEnemy,NoCoin,move_jump,497,667
0,0,2,2,2,-24,-24,316,800,Ground,NoEnemy,NoEnemy,Coin,move,561,667
0,0,2,2,0,-24,80,141,608,Ground,Enemy,NoEnemy,Coin,move,625,667
0,0,0,0,0,80,-60,100,721,Ground,NoEnemy,Enemy,NoCoin,move,763,789
0,0,0,-60,-60,-60,-60,0,781,Air,NoEnemy,NoEnemy,NoCoin,move_jump,763,821
0,0,0,-60,-60,-60,-60,905,781,Air,NoEnemy,NoEnemy,NoCoin,move_jump,773,821
-24,0,0,2,2,0,2,538,412,Ground,NoEnemy,NoEnemy,Coin,move,789,863
0,0,0,0,0,0,80,141,1414,Ground,Enemy,NoEnemy,NoCoin,move,853,863
0,0,0,0,-60,80,0,100,860,Air,NoEnemy,Enemy,NoCoin,move_jump,863,905
0,0,-60,-60,-60,-60,-60,854,894,Air,NoEnemy,NoEnemy,NoCoin,move_jump,873,905
0,0,0,-60,-60,0,-60,824,806,Air,NoEnemy,NoEnemy,NoCoin,move_jump,873,905
0,0,2,2,0,-24,80,141,500,Ground,Enemy,NoEnemy,Coin,move,937,1011
0,0,2,2,0,-24,80,141,500,Ground,Enemy,NoEnemy,Coin,move,937,1043
0,0,0,0,0,80,-24,100,500,Ground,NoEnemy,Enemy,NoCoin,move,969,1043
0,0,0,-24,-24,-60,-60,0,600,Air,NoEnemy,NoEnemy,NoCoin,move_jump,969,1043
0,0,0,-24,-24,-60,-60,1414,600,Air,NoEnemy,NoEnemy,NoCoin,move_jump,979,1043
0,0,2,2,2,-24,0,806,412,Ground,NoEnemy,NoEnemy,Coin,move,979,1107
0,0,0,80,0,-60,-60,100,670,Air,Enemy,NoEnemy,NoCoin,move_jump,1107,1107
0,0,0,0,0,80,-24,100,509,Air,NoEnemy,Enemy,NoCoin,move_jump,1107,1143
0,0,0,-24,-24,-60,-60,0,600,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1107,1143
0,0,0,-24,-24,-60,-60,412,600,Air,NoEnemy,NoEnemy,NoCoin,move_jump,1117,1143
0,0,0,0,0,-60,80,141,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,1133,1143
0,0,0,0,0,80,-85,100,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,1133,1143
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,80,0,-60,-60,100,632,Ground,Enemy,NoEnemy,NoCoin,move_jump,-1,95
0,0,2,2,2,-24,-24,905,141,Ground,NoEnemy,NoEnemy,Coin,move,-1,127
0,0,0,0,2,80,0,0,921,Ground,NoEnemy,Enemy,NoCoin,move,127,211
0,0,0,0,-24,-60,-60,806,282,Air,NoEnemy,NoEnemy,NoCoin,move_jump,137,211
0,0,0,0,2,0,0,806,921,Air,NoEnemy,NoEnemy,NoCoin,move_jump,137,211
0,0,0,0,0,-24,80,141,1414,Ground,Enemy,NoEnemy,NoCoin,move,201,211
0,0,0,0,0,80,0,100,1414,Ground,NoEnemy,Enemy,NoCoin,move,201,211
0,0,2,2,2,-24,-24,854,509,Ground,NoEnemy,NoEnemy,Coin,move,321,545
0,0,0,0,2,-24,-24,854,538,Ground,NoEnemy,NoEnemy,NoCoin,move,353,545
0,0,2,2,2,-24,-24,761,509,Ground,NoEnemy,NoEnemy,Coin,move,353,545
0,0,0,0,2,-24,-24,761,538,Ground,NoEnemy,NoEnemy,NoCoin,move,385,545
0,0,0,0,0,0,80,141,316,Air,Enemy,NoEnemy,NoCoin,move_jump,503,567
0,0,0,0,0,80,-60,100,1140,Ground,NoEnemy,Enemy,NoCoin,move,567,587
0,0,0,-60,-60,-60,-60,824,1204,Air,NoEnemy,NoEnemy,NoCoin,move_jump,577,587
0,0,0,0,0,0,-60,854,1140,Air,NoEnemy,NoEnemy,NoCoin,move_jump,577,587
0,0,0,0,2,0,80,141,921,Air,Enemy,NoEnemy,NoCoin,move_jump,577,645
0,0,0,0,0,80,0,100,900,Ground,NoEnemy,Enemy,NoCoin,move,635,677
0,0,2,2,2,-24,-24,707,600,Ground,NoEnemy,NoEnemy,Coin,move,677,783
0,0,2,2,2,-24,-24,707,600,Ground,NoEnemy,NoEnemy,Coin,move,677,783
0,0,2,0,2,-24,-24,707,600,Ground,NoEnemy,NoEnemy,Coin,move,677,783
0,0,0,0,2,-24,-24,707,600,Ground,NoEnemy,NoEnemy,NoCoin,move,709,783
0,0,0,0,0,-24,80,100,1414,Ground,Enemy,NoEnemy,NoCoin,move,773,783
0,0,0,0,0,80,0,0,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,773,783
0,0,0,0,0,-60,-60,412,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,783,741
0,0,0,0,0,0,0,447,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,783,741
0,0,80,-60,-60,0,-60,141,781,Air,NoEnemy,Enemy,NoCoin,move_jump,783,741
0,0,0,80,0,0,-60,100,707,Air,Enemy,NoEnemy,NoCoin,move_jump,783,741
0,0,0,0,0,0,0,1414,905,Air,NoEnemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,0,0,80,0,100,900,Air,NoEnemy,Enemy,NoCoin,move_jump,-1,95
0,0,2,2,0,0,0,316,141,Ground,NoEnemy,NoEnemy,Coin,move,63,95
0,0,2,0,-24,-60,-60,360,223,Air,NoEnemy,NoEnemy,NoCoin,move_jump,63,95
0,0,0,0,-24,-60,-60,360,223,Ground,NoEnemy,NoEnemy,NoCoin,move,79,95
0,0,0,0,0,80,-60,0,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,95,95
0,0,0,80,0,-60,-60,100,1414,Ground,Enemy,NoEnemy,NoCoin,move_jump,95,95
0,0,0,80,0,-60,-60,100,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,95,95
0,0,2,2,2,-24,0,412,600,Ground,NoEnemy,NoEnemy,Coin,move,137,211
0,0,2,0,2,-24,0,412,600,Ground,NoEnemy,NoEnemy,NoCoin,move,153,211
0,2,2,2,0,0,-24,316,600,Ground,NoEnemy,NoEnemy,Coin,move,153,227
2,0,2,-24,-24,-60,-60,300,700,Air,NoEnemy,NoEnemy,NoCoin,move_jump,153,227
0,0,0,0,0,-24,80,141,600,Ground,Enemy,NoEnemy,NoCoin,move,201,291
0,0,0,0,2,80,-24,100,632,Ground,NoEnemy,Enemy,NoCoin,move,201,291
0,0,0,-24,0,-60,-60,806,728,Air,NoEnemy,NoEnemy,NoCoin,move_jump,211,291
0,0,0,0,2,0,-24,824,632,Air,NoEnemy,NoEnemy,NoCoin,move_jump,211,291
0,0,2,2,2,-24,0,824,608,Ground,NoEnemy,NoEnemy,Coin,move,227,355
0,0,2,80,0,-60,-60,100,800,Air,Enemy,NoEnemy,NoCoin,move_jump,355,397
0,0,0,0,0,80,0,100,1063,Air,NoEnemy,Enemy,NoCoin,move_jump,407,407
0,0,0,0,0,0,0,200,1000,Air,NoEnemy,NoEnemy,NoCoin,move_jump,407,407
0,0,0,0,0,0,0,854,921,Air,NoEnemy,NoEnemy,NoCoin,move_jump,407,407
0,0,2,2,2,0,80,141,800,Air,Enemy,NoEnemy,Coin,move_jump,439,507
0,0,0,0,0,80,0,100,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,497,507
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,-85,-85,-85,80,-85,200,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,-1,9
0,0,0,0,0,-24,80,141,1414,Ground,Enemy,NoEnemy,NoCoin,move,19,45
0,0,0,0,0,0,0,1140,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,0,0,0,80,141,848,Ground,Enemy,NoEnemy,NoCoin,move,-1,9
0,0,2,2,0,-24,-24,316,900,Ground,NoEnemy,NoEnemy,Coin,move,73,115
0,0,0,0,0,80,0,100,1414,Ground,NoEnemy,Enemy,NoCoin,move,105,115
0,0,0,0,0,-60,-60,0,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,105,115
0,0,0,0,0,-60,-60,300,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,115,115
0,0,0,0,0,80,0,100,1414,Ground,NoEnemy,Enemy,NoCoin,move,115,125
0,0,0,0,0,0,80,100,1414,Air,Enemy,NoEnemy,NoCoin,move_jump,125,135
0,0,2,2,0,-24,-24,316,500,Ground,NoEnemy,NoEnemy,Coin,move,99,125
0,0,2,2,0,-24,-24,316,500,Ground,NoEnemy,NoEnemy,Coin,move,99,125
0,0,2,2,0,-24,-24,316,500,Ground,NoEnemy,NoEnemy,Coin,move,99,125
0,0,2,0,0,-24,-24,316,500,Ground,NoEnemy,NoEnemy,NoCoin,move,115,125
0,0,0,0,0,0,80,141,500,Ground,Enemy,NoEnemy,NoCoin,move,115,125
0,0,-85,-85,-85,80,-85,100,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,381,391
0,0,-85,-85,-85,-60,-60,0,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,391,391
0,0,0,-85,-85,80,-85,100,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,391,391
0,0,0,0,0,80,0,100,640,Air,NoEnemy,Enemy,NoCoin,move_jump,391,401
0,0,0,80,0,-60,-60,100,721,Air,Enemy,NoEnemy,NoCoin,move_jump,391,417
0,0,2,2,2,-24,0,608,608,Ground,NoEnemy,NoEnemy,Coin,move,401,497
0,0,2,2,2,-24,0,608,608,Ground,NoEnemy,NoEnemy,Coin,move,401,497
0,0,2,2,2,-24,0,608,608,Ground,NoEnemy,NoEnemy,Coin,move,401,497
0,0,2,0,2,-24,0,509,608,Ground,NoEnemy,NoEnemy,NoCoin,move,417,497
0,0,0,80,-60,-60,-60,100,1029,Ground,Enemy,NoEnemy,NoCoin,move,497,497
0,0,0,0,0,80,0,100,538,Air,NoEnemy,Enemy,NoCoin,move_jump,625,773
0,0,0,0,-24,-60,-60,0,632,Air,NoEnemy,NoEnemy,NoCoin,move_jump,625,773
0,0,0,0,-24,-60,-60,700,632,Air,NoEnemy,NoEnemy,NoCoin,move_jump,635,773
0,0,2,2,2,-24,-24,223,500,Ground,NoEnemy,NoEnemy,Coin,move,715,773
0,2,2,2,0,-24,80,141,500,Ground,Enemy,NoEnemy,Coin,move,731,773
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,80,0,-60,-60,100,538,Ground,Enemy,NoEnemy,NoCoin,move_jump,-1,63
0,0,0,0,0,80,80,100,905,Ground,Enemy,Enemy,NoCoin,move,189,295
0,0,2,2,0,-24,-24,538,900,Ground,NoEnemy,NoEnemy,Coin,move,263,295
0,0,2,2,0,-24,-24,538,900,Ground,NoEnemy,NoEnemy,Coin,move,263,295
0,0,0,0,0,-24,0,500,900,Ground,NoEnemy,NoEnemy,NoCoin,move,295,295
0,0,0,0,0,80,0,100,1414,Air,NoEnemy,Enemy,NoCoin,move_jump,295,295
0,0,0,0,0,0,80,141,854,Air,Enemy,NoEnemy,NoCoin,move_jump,295,369
0,0,2,2,2,-24,0,854,509,Ground,NoEnemy,NoEnemy,Coin,move,369,433
0,0,2,2,2,-24,0,854,509,Ground,NoEnemy,NoEnemy,Coin,move,369,433
0,0,0,0,2,-24,0,854,509,Ground,NoEnemy,NoEnemy,NoCoin,move,401,433
0,0,0,0,0,0,80,141,854,Air,Enemy,NoEnemy,NoCoin,move_jump,433,453
0,0,2,2,2,-24,-24,400,806,Ground,NoEnemy,NoEnemy,Coin,move,453,533
0,0,0,0,-60,80,80,0,1414,Air,Enemy,Enemy,NoCoin,move_jump,533,553
0,0,0,0,0,0,-60,223,1204,Air,NoEnemy,NoEnemy,NoCoin,move_jump,543,553
0,0,0,0,0,0,-60,223,1204,Air,NoEnemy,NoEnemy,NoCoin,move_jump,543,553
0,0,0,0,0,0,80,141,948,Ground,Enemy,NoEnemy,NoCoin,move,543,563
0,0,0,0,0,80,-24,100,921,Air,NoEnemy,Enemy,NoCoin,move_jump,553,563
0,0,2,2,2,0,0,223,509,Ground,NoEnemy,NoEnemy,Coin,move,685,753
0,0,0,0,0,-60,-60,608,608,Air,NoEnemy,NoEnemy,NoCoin,move_jump,711,753
0,0,0,0,2,0,2,583,412,Air,NoEnemy,NoEnemy,NoCoin,move_jump,743,785
0,0,0,0,2,80,-24,0,632,Air,NoEnemy,Enemy,NoCoin,move_jump,743,849
0,0,0,2,2,-24,0,509,600,Ground,NoEnemy,NoEnemy,Coin,move,785,881
0,0,2,2,0,-24,0,509,600,Ground,NoEnemy,NoEnemy,Coin,move,785,881
0,0,2,2,2,-24,0,509,600,Ground,NoEnemy,NoEnemy,Coin,move,785,881
0,0,0,0,2,-24,0,509,600,Ground,NoEnemy,NoEnemy,NoCoin,move,817,881
0,0,0,0,0,-24,80,141,894,Ground,Enemy,NoEnemy,NoCoin,move,881,891
0,0,0,0,0,-24,80,141,894,Ground,Enemy,NoEnemy,NoCoin,move,881,891
0,0,0,0,0,80,0,100,806,Ground,NoEnemy,Enemy,NoCoin,move,881,907
0,0,0,0,-60,-60,-60,0,860,Air,NoEnemy,NoEnemy,NoCoin,move_jump,881,907
0,0,0,0,-60,-60,-60,800,860,Air,NoEnemy,NoEnemy,NoCoin,move_jump,891,907
0,0,0,80,0,-60,-60,223,500,Air,Enemy,NoEnemy,NoCoin,move_jump,891,927
-24,0,0,0,0,80,0,100,400,Air,NoEnemy,Enemy,NoCoin,move_jump,907,927
0,0,0,0,0,0,0,1414,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,-1,-1
0,0,0,0,0,0,80,141,565,Air,Enemy,NoEnemy,NoCoin,move_jump,-1,41
0,0,0,0,0,80,80,100,500,Air,Enemy,Enemy,NoCoin,move_jump,-1,57
0,0,2,2,2,-24,-24,632,800,Ground,NoEnemy,NoEnemy,Coin,move,253,343
0,0,0,0,2,-24,-24,632,800,Ground,NoEnemy,NoEnemy,NoCoin,move,285,343
0,0,2,2,0,-24,0,538,800,Ground,NoEnemy,NoEnemy,Coin,move,285,359
0,0,0,0,0,-24,0,447,800,Ground,NoEnemy,NoEnemy,NoCoin,move,317,407
0,0,0,0,0,-60,80,141,728,Ground,Enemy,NoEnemy,NoCoin,move,317,481
0,0,0,0,0,80,-24,100,1414,Ground,NoEnemy,Enemy,NoCoin,move,471,481
0,0,0,-24,-60,-60,-60,728,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,481,481
0,0,0,0,0,0,-24,761,1414,Air,NoEnemy,NoEnemy,NoCoin,move_jump,481,481
0,0,0,80,0,-60,-60,100,1081,Ground,Enemy,NoEnemy,NoCoin,move,481,577
0,0,0,0,0,80,0,100,943,Air,NoEnemy,Enemy,NoCoin,move_jump,481,593
0,0,2,2,2,-24,-24,728,800,Ground,NoEnemy,NoEnemy,Coin,move,481,609
0,0,2,2,2,-24,-24,728,800,Ground,NoEnemy,NoEnemy,Coin,move,481,609
0,0,2,2,2,-24,-24,707,800,Ground,NoEnemy,NoEnemy,Coin,move,481,609
0,0,2,0,0,-60,-60,608,900,Air,NoEnemy,NoEnemy,NoCoin,move_jump,545,619
0,0,0,0,0,0,80,141,806,Air,Enemy,NoEnemy,NoCoin,move_jump,609,619
0,0,0,0,0,80,0,100,894,Air,NoEnemy,Enemy,NoCoin,move_jump,715,853
0,0,0,0,0,-60,-60,0,984,Air,NoEnemy,NoEnemy,NoCoin,move_jump,715,863
0,0,0,0,0,-60,-60,500,984,Air,NoEnemy,NoEnemy,NoCoin,move_jump,725,863
